65.0,-0.22914321064127097,0.0912494295408343,-0.050004866240417827,-0.05522220553085915,-0.11189065103662829
50.0,2.1852253259271794,-2.137926143826628,-0.5180819884643945,-0.5536083593379801,-0.1508445045073772
30.0,0.2928824188870426,1.4433723183047051,0.22399149798825138,0.2166247874548432,0.43346329755385316
30.0,-0.49015602540542774,-0.8223471169212405,-0.5454816248872613,-0.5536083593379801,0.04392476284636626
65.0,-0.3596496180233493,-0.8954348406382066,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
8.0,-0.555409229096467,-0.9685225643551726,-0.655080170578729,-0.41768486284512896,-0.5014291857441152
100.0,-0.3596496180233493,-0.09146987975158068,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
20.0,-0.3596496180233493,-0.3472769127609616,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
70.0,0.1623760115049642,0.8586705285689772,1.4341421066648739,1.4172823398083618,-0.03398294409513084
80.0,0.749654844724317,0.9317582522859432,0.2696575586930296,0.2777903608766263,0.27764788367085863
85.0,0.48864202996016015,2.137705693615882,0.8633163478551462,0.8735883538369572,-0.03398294409513084
30.0,-0.22914321064127097,-0.6030839457703426,-0.050004866240417827,-0.04389524748978822,-0.03398294409513084
70.0,-0.22914321064127097,0.01816170582386831,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
50.0,2.1852253259271794,-2.137926143826628,-0.5180819884643945,-0.5536083593379801,-0.1508445045073772
35.0,-0.22914321064127097,-0.6030839457703426,-0.4724159277596162,-0.4743196530504836,-0.03398294409513084
75.0,-0.16389000695023176,0.054705567682351304,-0.48383244293581074,-0.48564661109155455,-0.03398294409513084
30.0,-0.49015602540542774,-0.8588909787797235,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
70.0,-0.22914321064127097,-0.12801374161006368,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
65.0,-0.3596496180233493,-0.8954348406382066,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
8.0,-0.555409229096467,-0.9685225643551726,-0.6436636554025345,-0.6442240236665476,-0.5014291857441152
50.0,-0.16389000695023176,0.1277932913993173,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
50.0,-0.22914321064127097,-0.7127155313457916,0.8633163478551462,0.8509344377548154,0.27764788367085863
45.0,-0.09863680325919257,0.31051260069173225,2.0049678654746015,1.9836302418619087,-0.03398294409513084
37.0,-0.6206624327875061,-0.8223471169212405,-0.6779132009311181,-0.6668779397486895,-0.03398294409513084
70.0,-0.42490282171438853,0.1277932913993173,-0.5637480491691726,-0.5536083593379801,-0.03398294409513084
35.0,0.2928824188870426,0.054705567682351304,2.119133017236547,2.096899822272618,-0.11189065103662829
50.0,-0.3596496180233493,-0.6396278076288255,0.5208208925693097,0.5111256965226875,-0.03398294409513084
8.0,-0.555409229096467,-0.9685225643551726,-0.39250032152625436,-0.3950309467629871,-0.5014291857441152
37.0,-0.6206624327875061,-0.8223471169212405,-0.6779132009311181,-0.6668779397486895,-0.03398294409513084
65.0,0.2276292151960034,0.49323190998414723,0.37240619527878055,0.37520220002983623,-0.03398294409513084
70.0,-0.03338359956815338,-0.018382156034614683,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
22.0,-0.49015602540542774,-0.7492593932042746,-0.6436636554025345,-0.6442240236665476,-0.1508445045073772
85.0,0.6191484373422386,1.0048459760029091,3.8316102936657295,3.7959435284332574,-0.07293679756587974
25.0,-0.3596496180233493,-0.38382077461944464,-0.27833516976430883,-0.2745121132059924,-0.11189065103662829
42.0,-0.16389000695023176,0.42014418626718125,0.06416028552152768,0.058047374879850164,-0.03398294409513084
30.0,-0.49015602540542774,-0.8223471169212405,-0.5454816248872613,-0.5536083593379801,0.04392476284636626
25.0,1.467440085325748,2.247337279191331,0.4066557408073642,0.3978561161119781,-0.03398294409513084
50.0,-0.3596496180233493,-0.23764532718551265,-0.3354177456452816,-0.3270691985165615,-0.03398294409513084
35.0,-0.555409229096467,-0.9685225643551726,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
33.0,-0.22914321064127097,-1.0416102880721385,-0.16417001800236333,-0.16849178594156847,-0.03398294409513084
85.0,0.423388826269121,1.0413898378613922,2.119133017236547,2.096899822272618,-0.03398294409513084
45.0,-0.42490282171438853,-0.6396278076288255,-0.2212525938833361,-0.2251265761469231,-0.11189065103662829
55.0,-0.22914321064127097,-0.23764532718551265,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
45.0,-0.6859156364785454,0.8221266667104942,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
35.0,-0.16389000695023176,-0.6761716694873086,-0.23266910905953064,-0.23645353418799406,-0.03398294409513084
45.0,-0.22914321064127097,-0.05492601789309768,-0.5409150188167835,-0.5309544432558383,-0.11189065103662829
20.0,-0.42490282171438853,-0.05492601789309768,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
80.0,0.749654844724317,0.9317582522859432,0.2696575586930296,0.2777903608766263,0.27764788367085863
55.0,0.2928824188870426,0.31051260069173225,-0.5523315339929781,-0.5536083593379801,-0.03398294409513084
50.0,-0.3596496180233493,-0.6030839457703426,-0.6436636554025345,-0.6442240236665476,0.27764788367085863
65.0,-0.3596496180233493,-0.05492601789309768,-0.5865810795215617,-0.587589233461193,-0.03398294409513084
80.0,-0.22914321064127097,0.0912494295408343,-0.16417001800236333,-0.16849178594156847,-0.03398294409513084
25.0,-0.3596496180233493,-0.7127155313457916,-0.5637480491691726,-0.5536083593379801,-0.11189065103662829
75.0,-0.16389000695023176,0.054705567682351304,-0.48383244293581074,-0.48564661109155455,-0.03398294409513084
70.0,-0.16389000695023176,0.054705567682351304,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
70.0,-0.42490282171438853,0.1277932913993173,-0.5637480491691726,-0.5536083593379801,-0.03398294409513084
35.0,0.2928824188870426,1.699179351314086,0.2924905890454187,0.30724045178341064,-0.11189065103662829
8.0,-0.555409229096467,-0.9685225643551726,-0.6436636554025345,-0.6442240236665476,-0.5014291857441152
80.0,0.2928824188870426,1.1144775615783582,0.007077709640554925,0.0014125846744955052,-0.03398294409513084
60.0,-0.3596496180233493,-0.38382077461944464,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
60.0,-0.3596496180233493,-0.8223471169212405,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
85.0,-0.16389000695023176,0.2739687388332493,-0.3354177456452816,-0.33839615655763244,0.27764788367085863
1085.0,0.031869604122885815,0.6759512192765622,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
90.0,-0.16389000695023176,0.01816170582386831,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
32.0,-0.42490282171438853,-0.5299962220533766,-0.6094141098739508,-0.5989161915022638,-0.11189065103662829
70.0,-0.09863680325919257,0.49323190998414723,1.0916466513790373,1.1064706111613756,-0.1508445045073772
55.0,-0.09863680325919257,-0.5299962220533766,1.5483072584268192,1.5305519202190714,0.27764788367085863
70.0,-0.03338359956815338,-0.018382156034614683,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
9.0,-0.7511688401695845,-1.2608734592230364,-0.7121627464597018,-0.7121857719129732,-0.03398294409513084
25.0,-0.3596496180233493,-0.38382077461944464,-0.27833516976430883,-0.2745121132059924,-0.11189065103662829
132.0,0.2928824188870426,1.4068284564462221,-0.2212525938833361,-0.21379961810585218,-0.1508445045073772
70.0,-0.03338359956815338,-0.018382156034614683,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
100.0,-0.2943964143323102,0.20088101511628328,-0.41533335187864345,-0.4131540796287006,0.27764788367085863
149.0,-0.09863680325919257,0.6028634955595962,-0.5123737308762971,-0.5128313103901248,-0.03398294409513084
35.0,-0.49015602540542774,-1.4435927685154515,-0.6208306250501454,-0.6215701075844057,-0.11189065103662829
20.0,-0.42490282171438853,-0.05492601789309768,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
26.0,-0.09863680325919257,0.9317582522859432,-0.46099941258342164,-0.4629926950094127,-0.03398294409513084
100.0,-0.3596496180233493,-0.09146987975158068,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
100.0,-0.03338359956815338,1.662635489455603,2.689958776046274,2.7085555564904484,-0.03398294409513084
30.0,-0.2943964143323102,-0.7858032550627576,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
25.0,-0.555409229096467,-0.7858032550627576,-0.5751645643453671,-0.576262275420122,-0.11189065103662829
60.0,-0.3596496180233493,-0.8223471169212405,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
60.0,-0.555409229096467,0.23742487697476627,-0.5637480491691726,-0.5536083593379801,-0.11189065103662829
250.0,-0.3596496180233493,-0.05492601789309768,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
75.0,0.9454144557974345,3.270565411228855,0.7263181657408116,0.7150109412619642,-0.03398294409513084
30.0,-0.49015602540542774,-0.8588909787797235,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
20.0,-0.3596496180233493,-0.23764532718551265,-0.39250032152625436,-0.3950309467629871,-0.5014291857441152
30.0,0.48864202996016015,0.49323190998414723,-0.20983607870714155,-0.21379961810585218,0.00497090937561771
85.0,-0.16389000695023176,0.2739687388332493,-0.3354177456452816,-0.33839615655763244,0.27764788367085863
35.0,0.09712280781392502,1.5164600420216712,0.1783254372834732,0.1713169552905595,0.31660173714160716
25.0,-0.49015602540542774,-0.5299962220533766,-0.6208306250501454,-0.6215701075844057,0.27764788367085863
45.0,-0.42490282171438853,-0.6396278076288255,-0.2212525938833361,-0.2251265761469231,-0.11189065103662829
70.0,-0.42490282171438853,0.1277932913993173,-0.5637480491691726,-0.5536083593379801,-0.03398294409513084
30.0,-0.49015602540542774,-0.8588909787797235,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
42.0,0.6191484373422386,-0.7492593932042746,-0.027171835888028725,-0.032568289448717286,-0.03398294409513084
60.0,-0.3596496180233493,-0.38382077461944464,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
175.0,-0.09863680325919257,0.20088101511628328,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
40.0,-0.49015602540542774,-0.7127155313457916,-0.5637480491691726,-0.564935317379051,-0.1508445045073772
45.0,-0.42490282171438853,-0.6396278076288255,-0.2212525938833361,-0.2251265761469231,-0.11189065103662829
35.0,-0.16389000695023176,-0.6761716694873086,-0.23266910905953064,-0.23645353418799406,-0.03398294409513084
52.0,-0.3596496180233493,-0.9319787024966896,-0.5409150188167835,-0.5422814012969092,0.27764788367085863
8.0,1.075920863179513,-2.1744700056851114,-0.6436636554025345,-0.6668779397486895,-0.5014291857441152
30.0,-0.2943964143323102,-0.7858032550627576,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
40.0,-0.09863680325919257,-0.23764532718551265,-0.3354177456452816,-0.33839615655763244,-0.03398294409513084
59.0,0.749654844724317,0.0912494295408343,-0.6208306250501454,-0.6215701075844057,-0.03398294409513084
45.0,-0.22914321064127097,-0.05492601789309768,-0.5409150188167835,-0.5309544432558383,-0.11189065103662829
80.0,-0.09863680325919257,0.01816170582386831,0.07557680069772223,0.08070129096199202,-0.03398294409513084
20.0,-0.6859156364785454,-0.6761716694873086,-0.5751645643453671,-0.576262275420122,-0.11189065103662829
70.0,0.2928824188870426,1.772267075031052,0.4066557408073642,0.42051003219412,-0.1508445045073772
70.0,-0.22914321064127097,-0.31073305090247866,-0.4495828974072271,-0.4516657369683417,0.27764788367085863
70.0,-0.16389000695023176,0.054705567682351304,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
30.0,-0.03338359956815338,-0.31073305090247866,-0.11850395729758513,-0.12318395377728474,-0.03398294409513084
1085.0,0.031869604122885815,0.6759512192765622,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
70.0,-0.03338359956815338,-0.018382156034614683,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
70.0,-0.22914321064127097,-0.23764532718551265,0.8062337719741735,0.8282805216726735,0.00497090937561771
45.0,-0.09863680325919257,0.31051260069173225,2.0049678654746015,1.9836302418619087,-0.03398294409513084
80.0,-0.22914321064127097,0.0912494295408343,-0.16417001800236333,-0.16849178594156847,-0.03398294409513084
37.0,-0.6206624327875061,-0.8223471169212405,-0.6779132009311181,-0.6668779397486895,-0.03398294409513084
25.0,-0.6859156364785454,-1.1512418736475876,-0.5637480491691726,-0.562216847449194,0.2386940302001097
35.0,-0.2943964143323102,-0.49345236019489364,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
50.0,-0.2943964143323102,-0.5665400839118596,-0.16417001800236333,-0.16849178594156847,-0.07293679756587974
35.0,0.2928824188870426,0.054705567682351304,2.119133017236547,2.096899822272618,-0.11189065103662829
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
70.0,-0.22914321064127097,-0.12801374161006368,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
65.0,0.1623760115049642,0.6759512192765622,-0.3354177456452816,-0.3270691985165615,29.025591745083393
32.0,-0.42490282171438853,-0.6396278076288255,-0.5637480491691726,-0.562216847449194,0.27764788367085863
70.0,-0.09863680325919257,0.49323190998414723,1.0916466513790373,1.1064706111613756,-0.1508445045073772
80.0,0.2928824188870426,1.0779336997198752,0.5779034684502825,0.567760486728042,-0.03398294409513084
28.0,-0.42490282171438853,-0.5299962220533766,-0.10708744212139058,-0.10053003769514288,-0.07293679756587974
25.0,-0.2943964143323102,-0.8588909787797235,-0.5409150188167835,-0.540016009688695,0.31660173714160716
20.0,-0.3596496180233493,-0.3472769127609616,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
149.0,-0.09863680325919257,0.6028634955595962,-0.5123737308762971,-0.5128313103901248,-0.03398294409513084
45.0,0.2928824188870426,0.01816170582386831,1.7652210467745157,1.7457641229994192,-0.03398294409513084
30.0,-0.22914321064127097,-0.6030839457703426,-0.050004866240417827,-0.04389524748978822,-0.03398294409513084
70.0,-0.22914321064127097,0.01816170582386831,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
70.0,-0.22914321064127097,-0.23764532718551265,0.8062337719741735,0.8282805216726735,0.00497090937561771
45.0,-0.2943964143323102,-0.6761716694873086,-0.3354177456452816,-0.33839615655763244,-0.03398294409513084
70.0,-0.09863680325919257,0.49323190998414723,1.0916466513790373,1.1064706111613756,-0.1508445045073772
30.0,-0.2943964143323102,-0.7858032550627576,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
100.0,-0.3596496180233493,-0.09146987975158068,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
60.0,-0.555409229096467,0.23742487697476627,-0.5637480491691726,-0.5536083593379801,-0.11189065103662829
5.0,-0.03338359956815338,-0.018382156034614683,-0.655080170578729,-0.6442240236665476,-0.18979835797812575
85.0,0.2928824188870426,1.1510214234368412,0.7491511960932007,0.737664857344106,-0.03398294409513084
90.0,-0.03338359956815338,0.20088101511628328,1.5483072584268192,1.575859752383355,-0.03398294409513084
150.0,-0.16389000695023176,1.1510214234368412,0.06416028552152768,0.058047374879850164,-0.03398294409513084
50.0,-0.2943964143323102,-0.6030839457703426,-0.6208306250501454,-0.6215701075844057,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
70.0,-0.22914321064127097,0.01816170582386831,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
85.0,0.48864202996016015,2.137705693615882,0.8633163478551462,0.8735883538369572,-0.03398294409513084
52.0,-0.3596496180233493,-0.9319787024966896,-0.5409150188167835,-0.5422814012969092,0.27764788367085863
20.0,6.818202787990962,-1.5166804922324175,0.029910739992944028,0.0353934587977083,-0.18979835797812575
50.0,4.53434065880459,-1.8455752489587645,0.16462561907203968,0.1713169552905595,-0.11189065103662829
67.0,3.164023381292767,-1.9552068345342135,-0.5180819884643945,-0.5196274852147673,-0.03398294409513084
55.0,-0.09863680325919257,2.247337279191331,2.689958776046274,2.7085555564904484,-0.03398294409513084
198.0,-0.3596496180233493,-1.0781541499306215,-0.3125847152928925,-0.3044152824344196,-0.03398294409513084
150.0,-0.16389000695023176,1.1510214234368412,0.06416028552152768,0.058047374879850164,-0.03398294409513084
45.0,-0.09863680325919257,0.31051260069173225,2.0049678654746015,1.9836302418619087,-0.03398294409513084
80.0,-0.09863680325919257,0.31051260069173225,1.4912246825458466,1.4739171300137168,0.00497090937561771
67.0,3.164023381292767,-1.9552068345342135,-0.5180819884643945,-0.5196274852147673,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
50.0,-0.49015602540542774,1.589547765738637,-0.4724159277596162,-0.4720542614422694,0.2386940302001097
85.0,-0.03338359956815338,2.137705693615882,3.8316102936657295,3.7959435284332574,-0.07293679756587974
40.0,-0.2943964143323102,-0.7858032550627576,-0.5294985036405889,-0.5309544432558383,-0.11189065103662829
50.0,-0.16389000695023176,0.054705567682351304,0.9774814996170917,0.9868579342476665,-0.03398294409513084
50.0,-0.03338359956815338,0.49323190998414723,1.5483072584268192,1.5305519202190714,-0.03398294409513084
100.0,-0.2943964143323102,0.20088101511628328,-0.41533335187864345,-0.4131540796287006,0.27764788367085863
8.0,1.5979464927078264,-2.1744700056851114,-0.6322471402263399,-0.6328970656254767,-0.5014291857441152
70.0,-0.22914321064127097,-0.31073305090247866,-0.4495828974072271,-0.4516657369683417,0.27764788367085863
8.0,-0.555409229096467,-0.9685225643551726,-0.6436636554025345,-0.6442240236665476,-0.5014291857441152
150.0,-0.16389000695023176,1.1510214234368412,0.06416028552152768,0.058047374879850164,-0.03398294409513084
70.0,-0.42490282171438853,0.1277932913993173,-0.5637480491691726,-0.5536083593379801,-0.03398294409513084
60.0,-0.3596496180233493,-0.38382077461944464,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
80.0,0.1623760115049642,1.699179351314086,3.8316102936657295,3.7959435284332574,-0.18979835797812575
85.0,-0.03338359956815338,2.137705693615882,3.8316102936657295,3.7959435284332574,-0.07293679756587974
60.0,-0.3596496180233493,0.5663196337011133,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
1085.0,0.031869604122885815,0.6759512192765622,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
8.0,-0.555409229096467,-0.9685225643551726,-0.39250032152625436,-0.3950309467629871,-0.5014291857441152
30.0,-0.16389000695023176,0.1643371532578003,0.7491511960932007,0.7603187734262479,0.04392476284636626
40.0,-0.42490282171438853,-0.6396278076288255,-0.4495828974072271,-0.44713495375191337,0.27764788367085863
40.0,-0.09863680325919257,-0.23764532718551265,-0.3354177456452816,-0.33839615655763244,-0.03398294409513084
8.0,-0.49015602540542774,-1.0416102880721385,-0.6436636554025345,-0.6442240236665476,-0.5014291857441152
100.0,-0.03338359956815338,2.320425002908297,1.5483072584268192,1.5667981859504982,0.2386940302001097
55.0,-0.22914321064127097,-0.23764532718551265,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
20.0,-1.0121816549337412,-1.0050664262136555,-0.6664966857549236,-0.6668779397486895,0.27764788367085863
40.0,-0.3596496180233493,-0.6761716694873086,-0.5865810795215617,-0.587589233461193,-0.03398294409513084
35.0,-0.16389000695023176,-0.6761716694873086,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
20.0,0.1623760115049642,1.0413898378613922,-0.5523315339929781,-0.5536083593379801,-0.1508445045073772
50.0,0.2276292151960034,1.589547765738637,1.7766375619507102,1.8023989132047737,-0.03398294409513084
50.0,5.6436451215522565,-1.4801366303739345,1.5140577128982355,1.5305519202190714,-0.03398294409513084
100.0,6.2961771584626485,-1.8821191108172475,2.689958776046274,2.7085555564904484,-0.03398294409513084
42.0,-0.16389000695023176,0.42014418626718125,0.06416028552152768,0.058047374879850164,-0.03398294409513084
37.0,-0.6206624327875061,-0.8223471169212405,-0.6779132009311181,-0.6668779397486895,-0.03398294409513084
30.0,-0.03338359956815338,-0.31073305090247866,-0.11850395729758513,-0.12318395377728474,-0.03398294409513084
40.0,-1.0121816549337412,-0.3472769127609616,-0.6208306250501454,-0.6215701075844057,-0.3845676253318692
50.0,-0.09863680325919257,0.9683021141444261,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
65.0,-0.49015602540542774,-0.23764532718551265,-0.5294985036405889,-0.5309544432558383,0.04392476284636626
75.0,-0.16389000695023176,0.054705567682351304,-0.48383244293581074,-0.48564661109155455,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5409150188167835,-0.5422814012969092,-0.03398294409513084
40.0,-0.49015602540542774,-0.6396278076288255,-0.655080170578729,-0.6442240236665476,-0.07293679756587974
70.0,-0.22914321064127097,0.01816170582386831,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
77.0,0.423388826269121,1.589547765738637,2.290380744879465,2.266804192888682,0.27764788367085863
70.0,-0.03338359956815338,-0.018382156034614683,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
85.0,0.48864202996016015,2.137705693615882,0.8633163478551462,0.8735883538369572,-0.03398294409513084
45.0,-0.2943964143323102,-0.6761716694873086,-0.3354177456452816,-0.33839615655763244,-0.03398294409513084
50.0,-0.2943964143323102,0.01816170582386831,-0.5637480491691726,-0.5536083593379801,0.31660173714160716
50.0,-0.22914321064127097,-0.23764532718551265,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
25.0,1.467440085325748,2.247337279191331,0.4066557408073642,0.3978561161119781,-0.03398294409513084
30.0,0.2928824188870426,0.45668804812566427,0.6349860443312552,0.6243952769333967,-0.03398294409513084
50.0,-0.16389000695023176,0.054705567682351304,0.9774814996170917,0.9868579342476665,-0.03398294409513084
8.0,1.5979464927078264,-2.1744700056851114,-0.6322471402263399,-0.6328970656254767,-0.5014291857441152
77.0,0.423388826269121,1.589547765738637,2.290380744879465,2.266804192888682,0.27764788367085863
35.0,-0.49015602540542774,-0.6030839457703426,-0.6037058522858535,-0.6045796705227994,-0.03398294409513084
35.0,-0.555409229096467,-0.9685225643551726,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
50.0,5.6436451215522565,-1.4801366303739345,1.5140577128982355,1.5305519202190714,-0.03398294409513084
150.0,-0.16389000695023176,1.1510214234368412,0.06416028552152768,0.058047374879850164,-0.03398294409513084
20.0,0.3581356225780818,0.5297757718426302,-0.5979975946977563,-0.5989161915022638,-0.5014291857441152
1157.0,0.8149080484153561,3.3071092730873377,2.119133017236547,2.1422076544369015,-0.03398294409513084
60.0,-0.22914321064127097,-0.5299962220533766,1.5483072584268192,1.5305519202190714,-0.11189065103662829
80.0,0.2928824188870426,1.0779336997198752,0.5779034684502825,0.567760486728042,0.27764788367085863
55.0,-0.2943964143323102,-0.7858032550627576,-0.5066654732881999,-0.5083005271736964,-0.11189065103662829
100.0,-0.8164220438606237,0.054705567682351304,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
30.0,-0.42490282171438853,-0.05492601789309768,-0.5637480491691726,-0.5536083593379801,-0.11189065103662829
50.0,0.2928824188870426,1.0779336997198752,0.5322374077455042,0.5224526545637583,-0.03398294409513084
50.0,0.2276292151960034,1.589547765738637,1.7766375619507102,1.8023989132047737,-0.03398294409513084
65.0,-0.49015602540542774,-0.23764532718551265,-0.5294985036405889,-0.5309544432558383,0.04392476284636626
45.0,-0.09863680325919257,0.31051260069173225,2.0049678654746015,1.9836302418619087,-0.03398294409513084
30.0,-0.49015602540542774,-0.8223471169212405,-0.5454816248872613,-0.5536083593379801,0.04392476284636626
45.0,-0.2943964143323102,-0.6761716694873086,-0.3354177456452816,-0.33839615655763244,-0.03398294409513084
250.0,-0.3596496180233493,-0.05492601789309768,-0.5637480491691726,-0.564935317379051,-0.03398294409513084
70.0,-0.22914321064127097,-0.23764532718551265,0.8062337719741735,0.8282805216726735,0.00497090937561771
85.0,1.467440085325748,1.7174512822433277,2.119133017236547,2.096899822272618,0.27764788367085863
70.0,-0.42490282171438853,0.1277932913993173,-0.5637480491691726,-0.5536083593379801,-0.03398294409513084
70.0,-0.22914321064127097,0.01816170582386831,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
47.0,-0.3596496180233493,-0.657899738558067,0.007077709640554925,0.0014125846744955052,-0.03398294409513084
25.0,-0.49015602540542774,-0.5299962220533766,-0.6208306250501454,-0.6215701075844057,0.27764788367085863
50.0,-0.09863680325919257,-0.49345236019489364,1.5483072584268192,1.5305519202190714,-0.03398294409513084
100.0,-0.3596496180233493,-0.09146987975158068,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
40.0,-0.42490282171438853,-1.0050664262136555,-0.5294985036405889,-0.5309544432558383,-0.03398294409513084
35.0,-0.3596496180233493,-0.9319787024966896,-0.2212525938833361,-0.2251265761469231,0.27764788367085863
80.0,-0.22914321064127097,0.0912494295408343,-0.16417001800236333,-0.16849178594156847,-0.03398294409513084
60.0,-0.3596496180233493,0.5663196337011133,-0.5979975946977563,-0.5989161915022638,-0.03398294409513084
60.0,-0.3596496180233493,-0.23764532718551265,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
70.0,-0.03338359956815338,0.23742487697476627,-0.06142138141661238,-0.06654916357193008,-0.03398294409513084
32.0,-0.42490282171438853,-0.5299962220533766,-0.6094141098739508,-0.5989161915022638,-0.11189065103662829
22.0,-0.49015602540542774,-0.4203646364779276,-0.655080170578729,-0.6442240236665476,-0.2677060649196232
32.0,-0.3596496180233493,-0.6944436004165501,0.6349860443312552,0.6243952769333967,-0.07293679756587974
40.0,-0.3596496180233493,-0.5299962220533766,-0.4495828974072271,-0.4629926950094127,-0.11189065103662829
55.0,-0.22914321064127097,-0.7492593932042746,-0.4495828974072271,-0.4516657369683417,-0.03398294409513084
50.0,-0.3596496180233493,-0.23764532718551265,-0.5066654732881999,-0.5083005271736964,-0.03398294409513084
75.0,0.031869604122885815,0.20088101511628328,1.5483072584268192,1.5667981859504982,0.2386940302001097
8.0,-0.555409229096467,-0.9685225643551726,-0.39250032152625436,-0.3950309467629871,-0.5014291857441152
28.0,-0.42490282171438853,-0.5299962220533766,-0.10708744212139058,-0.10053003769514288,-0.07293679756587974
67.0,3.164023381292767,-1.9552068345342135,-0.5180819884643945,-0.5196274852147673,-0.03398294409513084
35.0,0.2928824188870426,0.054705567682351304,2.119133017236547,2.096899822272618,-0.11189065103662829
45.0,-0.09863680325919257,0.31051260069173225,2.0049678654746015,1.9836302418619087,-0.03398294409513084
8.0,1.5979464927078264,-2.1744700056851114,-0.6322471402263399,-0.6328970656254767,-0.5014291857441152
55.0,-0.2943964143323102,-0.27418918904399564,-0.16417001800236333,-0.16849178594156847,-0.03398294409513084
40.0,-0.2943964143323102,-0.7858032550627576,-0.5294985036405889,-0.5309544432558383,-0.11189065103662829
25.0,-0.3596496180233493,-0.7127155313457916,-0.5637480491691726,-0.5536083593379801,-0.11189065103662829
35.0,-0.16389000695023176,-0.6761716694873086,-0.27833516976430883,-0.2817613663522778,-0.03398294409513084
100.0,-0.03338359956815338,2.320425002908297,1.5483072584268192,1.5667981859504982,0.2386940302001097
70.0,-0.22914321064127097,-0.7858032550627576,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
65.0,-0.2943964143323102,-0.23764532718551265,-0.5751645643453671,-0.576262275420122,0.27764788367085863
38.0,-0.49015602540542774,-0.8625453649655686,-0.5294985036405889,-0.5309544432558383,-0.03398294409513084
70.0,-0.16389000695023176,0.054705567682351304,-0.39250032152625436,-0.3950309467629871,-0.03398294409513084
